"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.731581713E1,-2.280846536E-1,-1.242511272E0,2.573269010E-1
7.732588812E1,-2.816756070E-1,-1.362838984E0,1.998734772E-1
7.733595812E1,-2.956154048E-1,-1.386296034E0,1.478427649E-1
7.734599913E1,-2.751787603E-1,-1.352644920E0,1.193328351E-1
7.735606913E1,-2.508633137E-1,-1.292876363E0,1.033831686E-1
7.736614012E1,-2.533212304E-1,-1.224295139E0,9.963710606E-2
7.737618112E1,-2.713420391E-1,-1.188355207E0,6.138957664E-2
7.738625113E1,-2.342804670E-1,-1.217920184E0,-3.342151642E-2
7.739629212E1,-1.011144221E-1,-1.308679700E0,-1.579029858E-1
7.740636212E1,1.145186350E-1,-1.335421801E0,-3.154536486E-1
7.741643313E1,3.395954072E-1,-1.171682715E0,-5.436175466E-1
7.742647313E1,4.356963634E-1,-4.463052154E-1,-8.731378317E-1
7.743654412E1,2.307741046E-1,1.364444941E-1,-1.131460190E0
7.744661513E1,-2.597877383E-1,6.452569366E-1,-1.198093772E0
7.745665513E1,-7.141938210E-1,1.022228599E0,-1.119287968E0
7.746672612E1,-9.107614160E-1,1.252576113E0,-1.160730600E0
7.747676612E1,-9.171066880E-1,1.434655428E0,-1.259497046E0
7.748683713E1,-8.330265880E-1,1.414855242E0,-9.391850829E-1
7.749690813E1,-7.180198431E-1,1.268449545E0,-1.726024300E-1
7.750694812E1,-5.212020278E-1,9.821715355E-1,6.852200627E-1
7.751701913E1,-2.060960382E-1,4.832185805E-2,1.213190436E0
7.752709013E1,3.283652663E-1,-1.009420514E0,1.334242463E0
7.753713012E1,8.844943047E-1,-1.807051659E0,1.195685863E0
7.754720112E1,1.197356582E0,-2.170495510E0,8.729556203E-1
7.755724113E1,1.093882918E0,-2.095523834E0,5.719265342E-1
7.756731213E1,6.964134574E-1,-1.701954722E0,4.231591523E-1
7.757738312E1,3.028584421E-1,-1.072963238E0,4.302301109E-1
7.758742313E1,3.740040958E-2,-3.950138688E-1,5.092684627E-1
7.759749413E1,-8.061144501E-2,4.149768874E-2,5.827248693E-1
7.760756512E1,-4.333794490E-2,3.045301139E-2,6.022254825E-1
7.761760512E1,2.562407777E-2,-8.100747317E-2,6.125979424E-1
7.762767613E1,9.826719016E-2,-3.706746399E-1,6.217951179E-1
7.763771612E1,1.655000299E-1,-6.871881485E-1,5.891567469E-1
7.764778712E1,2.239269912E-1,-9.413311481E-1,5.457999706E-1
7.765785813E1,2.740727067E-1,-1.076581359E0,5.194631815E-1
7.766789813E1,2.824057043E-1,-1.159802556E0,5.153065920E-1
7.767796912E1,2.668267488E-1,-1.253560185E0,5.166080594E-1
7.768804012E1,2.515119016E-1,-1.272503614E0,5.345935225E-1
7.769808013E1,2.594438493E-1,-1.211445928E0,5.634675026E-1
7.770815112E1,2.326106727E-1,-1.194067001E0,5.748081803E-1
7.771822212E1,1.793913841E-1,-1.250976086E0,5.118577480E-1
7.772826213E1,7.505604625E-2,-1.390161157E0,3.774053454E-1
7.773833313E1,-7.038610429E-2,-1.544122815E0,2.812431455E-1
7.774837312E1,-2.177535743E-1,-1.718446016E0,2.646002769E-1
7.775844412E1,-3.191163838E-1,-1.927794456E0,3.320333660E-1
7.776851413E1,-4.448952079E-1,-2.291518927E0,2.871977091E-1
7.777855512E1,-6.426964402E-1,-2.940299034E0,-6.971327215E-2
7.778862612E1,-7.898576856E-1,-3.184975863E0,-3.794802129E-1
7.779869613E1,-8.158173561E-1,-2.968664885E0,-4.646736681E-1
7.780873713E1,-7.739085555E-1,-2.433079958E0,-4.052491784E-1
7.781880712E1,-8.137161732E-1,-1.909358263E0,-2.405891269E-1
7.782884812E1,-1.018244267E0,-1.805642366E0,2.917848155E-2
7.783891913E1,-1.275671005E0,-1.895062804E0,3.150472343E-1
7.784898912E1,-1.544149280E0,-2.031935930E0,6.356351972E-1
7.785903012E1,-1.785289168E0,-2.054228783E0,9.649334550E-1
7.786910013E1,-1.972805858E0,-1.969680667E0,1.262335777E0
7.787917113E1,-2.108506918E0,-1.800121665E0,1.561433077E0
7.788921212E1,-2.267603159E0,-1.556648970E0,1.811515927E0
7.789928212E1,-2.497371197E0,-1.353562951E0,1.915544033E0
7.790932313E1,-2.614703655E0,-1.030644536E0,1.753636122E0
7.791939312E1,-2.451561451E0,-5.760455728E-1,1.276622415E0
7.792946412E1,-2.130386114E0,-2.135955095E-1,5.076512098E-1
7.793950413E1,-1.737530231E0,1.195749938E-1,-3.055032194E-1
7.794957513E1,-1.283292651E0,4.825450778E-1,-8.010098338E-1
7.795964612E1,-7.929634452E-1,9.549427032E-1,-8.726233244E-1
7.796968612E1,-3.612458110E-1,1.642861366E0,-3.604532182E-1
7.797975713E1,-1.997780800E-1,1.841329455E0,7.996010780E-1
7.798979712E1,2.820381895E-3,1.840453625E0,1.987877131E0
7.799986812E1,6.516191363E-1,2.109740496E0,2.213007927E0
7.800993913E1,1.317836404E0,1.997882247E0,1.417802811E0
7.801997913E1,1.613526106E0,1.556369305E0,3.729421198E-1
7.803005012E1,1.668406725E0,1.318265200E0,-4.464991689E-1
7.804012112E1,1.824861884E0,1.521218419E0,-1.141955137E0
7.805016113E1,2.294527292E0,2.104187250E0,-1.726109982E0
7.806023337E1,3.065231323E0,2.591835022E0,-1.940068603E0
7.807030438E1,3.746217251E0,2.207101822E0,-1.918384790E0
7.808034437E1,3.913150549E0,1.010642529E0,-1.816300750E0
7.809041537E1,3.152894497E0,-4.528570175E-1,-1.460513353E0
7.810045538E1,2.138043880E0,-1.159269571E0,-1.050853372E0
7.811052638E1,1.122080326E0,-8.217287064E-1,-5.773262978E-1
7.812059737E1,4.315309227E-1,-3.231400251E-2,-1.733538359E-1
7.813063737E1,1.164339408E-1,7.135229707E-1,9.476096369E-3
7.814070838E1,2.561216056E-2,1.183242083E0,6.551945582E-3
7.815077937E1,5.608344078E-2,1.435296416E0,-1.041387543E-1
7.816081937E1,1.288244873E-1,1.530175805E0,-2.559927404E-1
7.817089038E1,1.844973266E-1,1.484064221E0,-3.677574992E-1
7.818093038E1,2.368910164E-1,1.368038535E0,-4.259946942E-1
7.819100137E1,3.031925261E-1,1.241799474E0,-4.555330276E-1
7.820107237E1,3.582333922E-1,1.190950632E0,-4.620460570E-1
7.821111238E1,4.035481513E-1,1.263998032E0,-4.471557736E-1
7.822118337E1,4.092108309E-1,1.397818327E0,-4.154793322E-1
7.823125437E1,3.636696637E-1,1.549251080E0,-3.868101537E-1
7.824129438E1,2.712973654E-1,1.652717113E0,-3.897255063E-1
7.825136538E1,1.504750252E-1,1.690672636E0,-4.080813825E-1
7.826140537E1,4.029020667E-2,1.632390380E0,-4.065665901E-1
7.827147637E1,-4.668869078E-2,1.453253031E0,-3.333293200E-1
7.828154738E1,-6.432627141E-2,1.137467146E0,-1.816018373E-1
7.829158737E1,-3.273222223E-2,7.486250997E-1,3.177158535E-2
7.830165837E1,4.227704182E-2,4.232459962E-1,2.524530888E-1
7.831172838E1,8.053319901E-2,1.758494228E-1,3.910801709E-1
7.832176938E1,6.433052570E-2,-8.572226763E-2,4.456808567E-1
7.833183937E1,1.541330107E-2,-3.024577200E-1,4.933927655E-1
7.834188037E1,-3.896605223E-2,-4.208070040E-1,5.451249480E-1
7.835195138E1,-8.462088555E-2,-4.468417168E-1,5.727828145E-1
7.836202137E1,-9.351851046E-2,-4.436126351E-1,5.447751284E-1
7.837206237E1,-8.719025552E-2,-4.064673483E-1,4.805483520E-1
7.838213238E1,-7.053777575E-2,-3.303986788E-1,3.901263177E-1
7.839220337E1,-4.443332925E-2,-1.921804994E-1,2.807485759E-1
7.840224437E1,-1.320323907E-2,1.991125755E-2,1.524838209E-1
7.841231438E1,1.741530187E-2,2.827775180E-1,1.376422215E-2
7.842235538E1,6.050711125E-2,6.186199784E-1,-1.294142306E-1
7.843242537E1,1.637769639E-1,8.965799212E-1,-2.817152739E-1
7.844249637E1,3.411328495E-1,9.384745955E-1,-4.799284935E-1
7.845253638E1,4.659740925E-1,7.312293649E-1,-7.029752731E-1
7.846260737E1,3.894156516E-1,4.609161615E-1,-8.487191200E-1
7.847267837E1,1.291725785E-1,4.626901746E-1,-8.571338058E-1
7.848271838E1,-1.605859995E-1,7.016599178E-1,-7.303396463E-1
7.849278938E1,-3.667673469E-1,1.203993678E0,-6.806811094E-1
7.850286037E1,-4.721015096E-1,1.723953843E0,-7.336766720E-1
7.851290037E1,-4.760821462E-1,2.333657265E0,-9.026280046E-1
7.852297138E1,-4.525794685E-1,2.764944077E0,-1.178923726E0
7.853301137E1,-4.990313053E-1,2.960769415E0,-1.435850143E0
7.854308237E1,-7.458831668E-1,2.734259844E0,-1.282290697E0
7.855315338E1,-1.075227261E0,2.159786463E0,-6.470919251E-1
7.856319338E1,-1.279865980E0,1.391589999E0,-1.770571247E-2
7.857326437E1,-1.175246358E0,4.788702428E-1,3.257263303E-1
7.858333537E1,-6.903385520E-1,-2.062127441E-1,4.729416072E-1
7.859337538E1,3.473583609E-2,-5.056701303E-1,5.614769459E-1
7.860344637E1,6.398220062E-1,-5.198117495E-1,6.800539494E-1
7.861348637E1,8.370825052E-1,-3.087828755E-1,8.563375473E-1
7.862355738E1,7.249642015E-1,6.644695252E-2,9.451252222E-1
7.863362838E1,4.539392292E-1,5.170342326E-1,9.379712939E-1
7.864366837E1,1.059756950E-1,6.094616652E-1,8.942765594E-1
7.865373937E1,-1.527636945E-1,4.938423038E-1,7.762970924E-1
7.866381038E1,-2.839108109E-1,2.650024593E-1,6.850204468E-1
7.867385037E1,-3.287675381E-1,-1.064164266E-1,6.740131378E-1
7.868392137E1,-3.015974462E-1,-5.545835495E-1,6.884911060E-1
7.869396138E1,-2.136723250E-1,-1.002014518E0,6.759100556E-1
7.870403238E1,-1.003172770E-1,-1.364506602E0,6.258071661E-1
7.871410337E1,-1.496250182E-2,-1.642617226E0,5.656311512E-1
7.872414337E1,2.758229524E-2,-1.840764880E0,4.895638227E-1
7.873421438E1,9.553644806E-3,-1.994282722E0,3.979888856E-1
7.874428537E1,-4.115826637E-2,-2.045543194E0,2.993206382E-1
7.875432537E1,-1.419835091E-1,-2.056006193E0,2.053716332E-1
7.876439638E1,-2.955853343E-1,-2.118689299E0,1.583703011E-1
7.877443638E1,-4.223761261E-1,-2.208396673E0,1.365776360E-1
7.878450737E1,-4.522943497E-1,-2.222900629E0,1.476228237E-1
7.879457837E1,-4.116255641E-1,-2.164555073E0,1.487756222E-1
7.880461838E1,-4.095078111E-1,-2.220782280E0,1.172658950E-1
7.881468937E1,-4.787989855E-1,-2.541917801E0,-2.047016770E-1
7.882475937E1,-5.586512089E-1,-2.556008577E0,-5.403577089E-1
7.883480038E1,-5.340560079E-1,-2.191628456E0,-6.132745743E-1
7.884487038E1,-4.424877167E-1,-1.544401169E0,-5.321466923E-1
7.885494137E1,-3.675109446E-1,-8.978146315E-1,-4.042975903E-1
7.886498237E1,-3.055759370E-1,-5.287743211E-1,-2.927771807E-1
7.887505238E1,-2.159976065E-1,-3.700584471E-1,-2.121012360E-1
7.888509337E1,-1.240990981E-1,-2.496622652E-1,-2.777039707E-1
7.889516337E1,-8.018450439E-2,-2.630254924E-1,-4.096954465E-1
7.890523438E1,-2.822569571E-2,-3.363452256E-1,-4.616457224E-1
7.891527538E1,1.099620312E-1,-3.393297791E-1,-4.139209390E-1
7.892534537E1,3.167676628E-1,-2.539065182E-1,-2.950275838E-1
7.893541637E1,4.670303762E-1,-1.815555096E-1,-1.540383101E-1
7.894545638E1,3.196981847E-1,-3.129444420E-1,-3.712501004E-2
7.895552737E1,-2.278551608E-1,-6.410377622E-1,1.013408005E-1
7.896556737E1,-9.593828917E-1,-1.140119433E0,1.571705043E-1
7.897563838E1,-1.480916023E0,-1.419000864E0,1.570663303E-1
7.898570938E1,-1.589671016E0,-1.051789284E0,1.844564080E-1
7.899574937E1,-1.438634038E0,-3.355764747E-1,3.816283941E-1
7.900582038E1,-1.266849041E0,3.011589646E-1,8.260995746E-1
7.901589138E1,-1.113157392E0,7.918283343E-1,1.556602001E0
7.902593137E1,-8.723132610E-1,1.212905288E0,2.497421265E0
7.903600237E1,-8.411231637E-1,1.127740979E0,3.011540890E0
7.904604238E1,-1.034260988E0,8.925843239E-1,2.545306444E0
7.905611338E1,-9.964252710E-1,9.809435606E-1,1.662438393E0
7.906617187E1,-7.442028522E-1,1.792272091E0,7.099449635E-1
7.907621187E1,-3.691310883E-1,3.205931187E0,-2.628314197E-1
7.908628288E1,5.786951631E-2,4.152178288E0,-1.213261724E0
7.909635388E1,5.770386457E-1,4.241341114E0,-1.922482848E0
7.910639387E1,1.159584284E0,3.811012268E0,-2.263769865E0
7.911646487E1,1.535096884E0,3.033279657E0,-2.158384085E0
7.912650488E1,1.590957284E0,1.820100904E0,-1.627087951E0
7.913657587E1,1.341593742E0,4.935417771E-1,-9.102158546E-1
7.914664687E1,8.527399898E-1,-3.351580203E-1,-3.220953643E-1
7.915668688E1,2.998563647E-1,-5.131896138E-1,1.511970907E-2
7.916675788E1,-4.285117984E-2,-2.644282281E-1,3.654403985E-2
7.917682887E1,-1.064288095E-1,1.462647170E-1,-4.755705595E-2
7.918686887E1,1.930168457E-2,5.063930154E-1,-1.292665601E-1
7.919693988E1,2.014900297E-1,7.312496305E-1,-1.787894070E-1
7.920701087E1,4.090541601E-1,7.968430519E-1,-1.858403981E-1
7.921705087E1,6.036067605E-1,7.144370079E-1,-1.666110456E-1
7.922712188E1,7.447612286E-1,4.957123995E-1,-1.328786463E-1
7.923716188E1,8.465714455E-1,2.565824091E-1,-9.807649255E-2
7.924723287E1,9.092974067E-1,5.065665394E-2,-7.554268837E-2
7.925730387E1,9.380019307E-1,-1.188262925E-1,-8.225025237E-2
7.926734388E1,9.380972981E-1,-2.397037148E-1,-1.376229674E-1
7.927741487E1,9.260625839E-1,-2.777702212E-1,-2.112399787E-1
7.928748487E1,9.388497472E-1,-1.762936562E-1,-2.658997476E-1
7.929752588E1,9.691811204E-1,8.132942021E-2,-3.022050858E-1
7.930759688E1,9.607825875E-1,4.036089182E-1,-3.033249378E-1
7.931763687E1,8.680202961E-1,7.222060561E-1,-2.603957057E-1
7.932770787E1,7.017588615E-1,9.786804318E-1,-2.017023116E-1
7.933777788E1,4.795936942E-1,1.106588006E0,-1.388279200E-1
7.934781887E1,2.634845376E-1,1.089500070E0,-1.012866646E-1
7.935788887E1,1.187302694E-1,9.770500064E-1,-8.343835920E-2
7.936795988E1,5.358881876E-2,8.392964005E-1,-7.527922839E-2
7.937800088E1,2.029529959E-2,7.156912684E-1,-4.119941592E-2
7.938807087E1,-1.590345241E-2,5.348434448E-1,3.543597460E-2
7.939811188E1,-4.418829829E-2,3.029142022E-1,1.047737896E-1
7.940818188E1,-3.622038662E-2,4.637481272E-2,1.539999247E-1
7.941825287E1,1.137552038E-2,-1.745671630E-1,1.979020238E-1
7.942829387E1,8.880692720E-2,-3.658849299E-1,2.404329777E-1
7.943836388E1,1.727196723E-1,-4.996848702E-1,2.967851460E-1
7.944843487E1,2.483236194E-1,-5.536003113E-1,3.467929065E-1
7.945847487E1,2.841144204E-1,-5.422579050E-1,3.726710379E-1
7.946854588E1,2.804994285E-1,-5.301274657E-1,3.826571107E-1
7.947858688E1,2.459954321E-1,-5.370682478E-1,3.767215610E-1
7.948865687E1,2.026903033E-1,-5.568994880E-1,3.611226380E-1
7.949872787E1,1.679400951E-1,-5.841725469E-1,3.561974168E-1
7.950876788E1,1.472979337E-1,-6.006526947E-1,3.345720172E-1
7.951883887E1,1.334558874E-1,-5.811484456E-1,2.872130871E-1
7.952890987E1,1.912920177E-1,-5.058071017E-1,1.691836417E-1
7.953894988E1,3.213315606E-1,-3.664072752E-1,3.362076730E-2
7.954902088E1,5.231896043E-1,-1.388004720E-1,-1.103702262E-1
7.955906087E1,7.715407610E-1,1.844256371E-1,-2.908101678E-1
7.956913187E1,9.575310946E-1,7.678291798E-1,-5.424799323E-1
7.957920288E1,9.384295940E-1,1.276139855E0,-7.553760409E-1
7.958924287E1,5.931912661E-1,1.679381847E0,-8.241031766E-1
7.959931387E1,6.587450206E-2,2.154812336E0,-6.002061963E-1
7.960938488E1,-3.809781075E-1,2.488127947E0,-2.529622614E-1
7.961942488E1,-6.592749953E-1,2.390906572E0,-3.953015804E-2
7.962949587E1,-9.005813599E-1,1.987297773E0,-2.040013857E-2
7.963956687E1,-1.046122789E0,1.409962058E0,-1.573276222E-1
7.964960688E1,-1.161596417E0,9.786905646E-1,-3.316855729E-1
7.965967787E1,-1.288496256E0,6.447432041E-1,-4.763170481E-1
7.966971787E1,-1.296482325E0,1.216323152E-1,-5.676067472E-1
7.967978888E1,-1.046528459E0,-7.779025435E-1,-5.954328179E-1
7.968985988E1,-5.629783273E-1,-1.962661386E0,-4.698860645E-1
7.969989987E1,-6.412349641E-2,-2.771997452E0,-1.808670461E-1
7.970997087E1,3.146511018E-1,-2.695969105E0,1.366410255E-1
7.972004188E1,4.771581292E-1,-1.856193542E0,3.908120394E-1
7.973008187E1,3.684622943E-1,-6.023111343E-1,4.960117042E-1
7.974015287E1,8.042761683E-2,3.873625994E-1,4.264790416E-1
7.975019288E1,-2.229695469E-1,1.026075721E0,3.297865689E-1
7.976026388E1,-4.527468383E-1,1.416290879E0,3.061100841E-1
7.977033487E1,-4.930129945E-1,1.458835959E0,3.347590268E-1
7.978037487E1,-4.608375132E-1,1.251093149E0,3.682002723E-1
7.979044588E1,-4.223425686E-1,8.786721230E-1,3.911625743E-1
7.980051587E1,-3.626918197E-1,4.951326549E-1,3.912444115E-1
7.981055687E1,-2.841570675E-1,1.151677519E-1,3.623200953E-1
7.982062788E1,-2.029682547E-1,-2.819088697E-1,3.226360083E-1
7.983066788E1,-1.443190575E-1,-6.238027811E-1,2.837570608E-1
7.984073887E1,-1.315490305E-1,-8.497322798E-1,2.435401827E-1
7.985080888E1,-1.369818896E-1,-9.688221812E-1,2.106599957E-1
7.986084988E1,-1.383928359E-1,-1.003178835E0,1.709432155E-1
7.987091987E1,-1.366138309E-1,-1.026238441E0,1.161026135E-1
7.988099087E1,-2.255045325E-1,-1.134868145E0,1.113521457E-1
7.989103188E1,-3.616261482E-1,-1.300123453E0,1.518305987E-1
7.990110188E1,-5.283062458E-1,-1.540698767E0,1.427953243E-1
7.991114287E1,-6.272652745E-1,-1.826767564E0,1.542530507E-1
7.992121288E1,-6.589036584E-1,-2.056829214E0,1.283786148E-1
7.993128388E1,-6.743329167E-1,-2.225986242E0,8.235225827E-2
7.994132487E1,-7.397671342E-1,-2.603177547E0,-7.785036415E-2
7.995139487E1,-8.604962230E-1,-2.777590752E0,-2.747189701E-1
7.996146588E1,-9.249426126E-1,-2.436680079E0,-2.662513256E-1
7.997150588E1,-9.332737923E-1,-1.883069396E0,-1.043854654E-1
7.998157687E1,-8.886482716E-1,-1.325653672E0,9.175748378E-2
7.999164788E1,-8.032644391E-1,-8.915979862E-1,2.822624743E-1
8.000168788E1,-6.778094172E-1,-6.493768692E-1,4.542996585E-1
8.001175887E1,-4.978905320E-1,-5.293431282E-1,5.435451269E-1
8.002179887E1,-2.382422090E-1,-4.553767145E-1,5.154352188E-1
8.003186988E1,-3.576952592E-2,-4.809579849E-1,3.983663917E-1
8.004194088E1,6.501223147E-2,-5.919955969E-1,1.869153827E-1
8.005198087E1,1.550806165E-1,-6.824908853E-1,-5.018478632E-2
8.006207771E1,2.522528172E-1,-6.999055743E-1,-3.255732954E-1
8.007214871E1,3.934711814E-1,-6.842440367E-1,-6.004482508E-1
8.008218871E1,5.747796297E-1,-6.135474443E-1,-8.166386485E-1
8.009225971E1,7.196431160E-1,-5.698606968E-1,-9.252583385E-1
8.010229971E1,6.634442210E-1,-8.333989382E-1,-8.912587166E-1
8.011237071E1,3.662146926E-1,-1.484997749E0,-8.350476623E-1
8.012244171E1,-5.098617822E-2,-2.043206453E0,-8.269147873E-1
8.013248171E1,-4.931915700E-1,-2.158454657E0,-7.115038037E-1
8.014255271E1,-9.412999749E-1,-2.082568169E0,-5.356386900E-1
8.015262371E1,-1.175415754E0,-1.737818003E0,-3.466578722E-1
8.016266371E1,-1.255737662E0,-1.326115966E0,-1.620252728E-1
8.017273471E1,-1.337516427E0,-1.053055167E0,-1.913554668E-1
8.018277471E1,-1.439819455E0,-9.883251786E-1,-4.637434781E-1
8.019284571E1,-1.399224639E0,-8.673539758E-1,-8.122915626E-1
8.020291671E1,-1.094201565E0,-5.060250163E-1,-9.262195230E-1
8.021295671E1,-6.003612876E-1,2.005745471E-2,-7.348804474E-1
8.022302771E1,-4.463937879E-2,5.451477170E-1,-3.947302997E-1
8.023309871E1,4.803604782E-1,1.249729037E0,3.201217949E-1
8.024313871E1,8.645268083E-1,1.657538176E0,1.067953706E0
8.025320971E1,8.611070514E-1,1.321134567E0,1.559423089E0
8.026324971E1,3.933818042E-1,5.254182816E-1,1.783562303E0
8.027332071E1,-9.771229327E-2,1.800632477E-1,1.371829629E0
8.028339171E1,-2.492660880E-1,5.654038787E-1,8.419548869E-1
8.029343171E1,-3.256319463E-1,1.102952003E0,2.972540259E-1
8.030350271E1,-3.652889431E-1,1.338293195E0,-3.678759634E-1
8.031357271E1,-1.042935923E-1,1.537555695E0,-8.162079453E-1
8.032361371E1,3.710643947E-1,1.873664379E0,-9.400799870E-1
8.033368471E1,8.263120651E-1,2.060688496E0,-8.736212850E-1
8.034372471E1,1.141100526E0,1.825674057E0,-7.100454569E-1
8.035379571E1,1.264619827E0,1.153010130E0,-4.977670014E-1
8.036386571E1,1.229505181E0,3.825930655E-1,-3.253310025E-1
8.037390671E1,1.106248736E0,-2.504104972E-1,-2.086174488E-1
8.038397671E1,9.226367474E-1,-7.119681835E-1,-1.462072879E-1
8.039404771E1,6.650246382E-1,-1.007909298E0,-1.081768125E-1
8.040408871E1,4.292187393E-1,-1.146012068E0,-9.657528251E-2
8.041415871E1,3.736686409E-1,-1.042950630E0,-1.353019178E-1
8.042422971E1,4.866425097E-1,-8.336794972E-1,-1.886539906E-1
8.043426971E1,6.397066116E-1,-6.254546642E-1,-2.286679894E-1
8.044434071E1,8.107386827E-1,-4.722181857E-1,-2.368221432E-1
8.045438171E1,9.718967080E-1,-3.854246736E-1,-2.085284591E-1
8.046445171E1,1.139117479E0,-2.682819366E-1,-1.490857601E-1
8.047452271E1,1.298092008E0,-7.668748498E-2,-6.785188615E-2
8.048456271E1,1.427059770E0,1.880779266E-1,9.776138701E-3
8.049463371E1,1.475973845E0,4.367870688E-1,6.538800150E-2
8.050470471E1,1.485999823E0,5.692501664E-1,9.704288095E-2
8.051474471E1,1.440881133E0,5.306753516E-1,6.506843865E-2
8.052481571E1,1.327781558E0,4.125261903E-1,-5.471054465E-2
8.053485571E1,1.131954789E0,3.493291140E-1,-1.658549160E-1
8.054492671E1,8.519754410E-1,4.549532831E-1,-2.030745596E-1
8.055499771E1,5.040286183E-1,7.182413936E-1,-1.626480371E-1
8.056503771E1,1.099961624E-1,1.066472173E0,-7.986184955E-2
8.057510871E1,-2.485793233E-1,1.310416102E0,2.113853022E-2
8.058517971E1,-4.725952148E-1,1.217918158E0,2.706897445E-2
8.059521971E1,-5.264629722E-1,8.711131215E-1,9.579463862E-3
8.060529071E1,-4.830078781E-1,5.196445584E-1,5.832482874E-2
8.061533071E1,-4.241538942E-1,1.638098061E-1,1.566023976E-1
8.062540171E1,-3.677398264E-1,-1.987720132E-1,2.495253235E-1
8.063547271E1,-3.002236485E-1,-4.605008364E-1,3.080253899E-1
8.064551271E1,-2.320435494E-1,-5.980979204E-1,3.601047397E-1
8.065558371E1,-1.519726813E-1,-6.677070856E-1,3.891872466E-1
8.066565471E1,-6.910387427E-2,-7.165994644E-1,3.905599713E-1
8.067569471E1,1.370871440E-2,-7.429626584E-1,3.718254268E-1
8.068576571E1,8.506555855E-2,-7.430375218E-1,3.483789861E-1
8.069580571E1,1.503324509E-1,-6.900432706E-1,3.471454382E-1
8.070587671E1,2.007744461E-1,-6.288800240E-1,3.545147479E-1
8.071594771E1,2.239460796E-1,-6.391944885E-1,3.316968083E-1
8.072598771E1,1.667697132E-1,-7.027415633E-1,2.795235813E-1
8.073605871E1,3.565376252E-2,-6.796263456E-1,2.003608197E-1
8.074612971E1,-6.330604851E-2,-5.028003454E-1,1.049594954E-1
8.075616971E1,-1.305352896E-2,-4.002457559E-1,3.143467754E-2
8.076624071E1,2.739190459E-1,-3.294168711E-1,-8.746904880E-2
8.077631071E1,6.557418108E-1,1.392246485E-1,-3.767346740E-1
8.078635171E1,6.430213451E-1,7.809112668E-1,-7.939034104E-1
8.079642271E1,1.381597519E-1,7.520682216E-1,-7.866644263E-1
8.080646271E1,-4.801398814E-1,6.717277169E-1,-4.545108676E-1
8.081653371E1,-9.941813946E-1,5.543321371E-1,-2.243567556E-1
8.082660371E1,-1.329321504E0,2.132559419E-1,-2.130423635E-1
8.083664471E1,-1.479147196E0,-2.152573317E-1,-2.027766854E-1
8.084671571E1,-1.394557476E0,-6.105816960E-1,-1.921015978E-1
8.085678571E1,-1.069485426E0,-1.135713696E0,-1.438701451E-1
8.086682671E1,-6.718102694E-1,-1.544149160E0,1.683376729E-2
8.087689671E1,-4.606812894E-1,-1.650900126E0,2.215850502E-1
8.088693771E1,-4.286900163E-1,-1.451894522E0,2.887486517E-1
8.089700871E1,-5.297607183E-1,-8.722697496E-1,2.708809674E-1
8.090707871E1,-7.296092510E-1,-1.056261659E-1,2.368274182E-1
8.091711971E1,-8.863400221E-1,4.512850046E-1,2.000156194E-1
8.092718971E1,-8.659846783E-1,7.478759289E-1,2.292475402E-1
8.093726071E1,-7.247409821E-1,8.046374917E-1,3.110105991E-1
